Division,Line,Station Name,Station Latitude,Station Longitude,Route1,Route2,Route3,Route4,Route5,Route6,Route7,Route8,Route9,Route10,Route11,Entrance Type,Entry,Exit Only,Vending,Staffing,Staff Hours,ADA,ADA Notes,Free Crossover,North South Street,East West Street,Corner,Entrance Latitude,Entrance Longitude,Station Location,Entrance Location
BMT,Broadway,57th St,40.764664,-73.980658,N,Q,R,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,7th Ave,55th St,SW,40.764258,-73.981278,"(40.764664, -73.980658)","(40.764258, -73.981278)"
BMT,Broadway,57th St,40.764664,-73.980658,N,Q,R,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,7th Ave,55th St,SE,40.764057,-73.980803,"(40.764664, -73.980658)","(40.764057, -73.980803)"
BMT,Broadway,57th St,40.764664,-73.980658,N,Q,R,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,7th Ave,55th St,NW,40.764377,-73.981167,"(40.764664, -73.980658)","(40.764377, -73.981167)"
BMT,Broadway,57th St,40.764664,-73.980658,N,Q,R,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,7th Ave,55th St,NE,40.764179,-73.980683,"(40.764664, -73.980658)","(40.764179, -73.980683)"
BMT,Broadway,5th Av,40.764811,-73.973347,N,Q,R,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,5th Ave,60th St,NW,40.765156,-73.972501,"(40.764811, -73.973347)","(40.765156, -73.972501)"
BMT,Broadway,5th Av,40.764811,-73.973347,N,Q,R,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,5th Ave,60th St,SE,40.764728,-73.972396,"(40.764811, -73.973347)","(40.764728, -73.972396)"
BMT,Broadway,5th Av,40.764811,-73.973347,N,Q,R,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,5th Ave,60th St,NE,40.764849,-73.972306,"(40.764811, -73.973347)","(40.764849, -73.972306)"
BMT,Broadway,5th Av,40.764811,-73.973347,N,Q,R,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,5th Ave,60th St,SE,40.764657,-73.972229,"(40.764811, -73.973347)","(40.764657, -73.972229)"
BMT,Broadway,5th Av,40.764811,-73.973347,N,Q,R,,,,,,,,,Easement,YES,,YES,NONE,,FALSE,,TRUE,Grand Army Plaza,Central Park South,SW,40.764599,-73.974228,"(40.764811, -73.973347)","(40.764599, -73.974228)"
BMT,Broadway,5th Av,40.764811,-73.973347,N,Q,R,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,Grand Army Plaza,Central Park South,NE,40.764935,-73.974191,"(40.764811, -73.973347)","(40.764935, -73.974191)"
BMT,Broadway,5th Av,40.764811,-73.973347,N,Q,R,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,Grand Army Plaza,Central Park South,NE,40.764859,-73.973998,"(40.764811, -73.973347)","(40.764859, -73.973998)"
BMT,Broadway,8th St,40.730328,-73.992629,N,R,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,FALSE,Broadway,8th Ave,SE,40.730477,-73.992286,"(40.730328, -73.992629)","(40.730477, -73.992286)"
BMT,Broadway,8th St,40.730328,-73.992629,N,R,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,FALSE,Broadway,8th Ave,NE,40.730578,-73.992216,"(40.730328, -73.992629)","(40.730578, -73.992216)"
BMT,Broadway,8th St,40.730328,-73.992629,N,R,,,,,,,,,,Stair,YES,,NO,NONE,,FALSE,,FALSE,Broadway,Waverly Pl,NE,40.729678,-73.993051,"(40.730328, -73.992629)","(40.729678, -73.993051)"
BMT,Broadway,8th St,40.730328,-73.992629,N,R,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,FALSE,Broadway,8th Ave,SW,40.730642,-73.992737,"(40.730328, -73.992629)","(40.730642, -73.992737)"
BMT,Broadway,8th St,40.730328,-73.992629,N,R,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,FALSE,Broadway,8th Ave,SW,40.730592,-73.99262,"(40.730328, -73.992629)","(40.730592, -73.992620)"
BMT,Broadway,8th St,40.730328,-73.992629,N,R,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,FALSE,Broadway,8th Ave,NW,40.730716,-73.992517,"(40.730328, -73.992629)","(40.730716, -73.992517)"
BMT,Broadway,8th St,40.730328,-73.992629,N,R,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,FALSE,Broadway,8th Ave,NW,40.730773,-73.992641,"(40.730328, -73.992629)","(40.730773, -73.992641)"
BMT,Broadway,8th St,40.730328,-73.992629,N,R,,,,,,,,,,Stair,NO,,NO,NONE,,FALSE,,FALSE,Broadway,Waverly Pl,NW,40.729778,-73.993262,"(40.730328, -73.992629)","(40.729778, -73.993262)"
BMT,Broadway,Canal St (UL),40.719527,-74.001775,J,N,Q,R,Z,6,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,Broadway,Canal St,NW,40.719585,-74.00193,"(40.719527, -74.001775)","(40.719585, -74.001930)"
BMT,Broadway,Canal St (UL),40.719527,-74.001775,J,N,Q,R,Z,6,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,Broadway,Canal St,NW,40.71966,-74.002019,"(40.719527, -74.001775)","(40.719660, -74.002019)"
BMT,Broadway,Canal St (UL),40.719527,-74.001775,J,N,Q,R,Z,6,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,Broadway,Canal St,SW,40.719408,-74.002158,"(40.719527, -74.001775)","(40.719408, -74.002158)"
BMT,Broadway,Canal St (UL),40.719527,-74.001775,J,N,Q,R,Z,6,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,Broadway,Canal St,SW,40.71946,-74.002236,"(40.719527, -74.001775)","(40.719460, -74.002236)"
BMT,Broadway,Canal St (UL),40.719527,-74.001775,J,N,Q,R,Z,6,,,,,,Stair,YES,,YES,PART,6am-9:40pm everyday,FALSE,,TRUE,Broadway,Canal St,NE,40.719498,-74.001606,"(40.719527, -74.001775)","(40.719498, -74.001606)"
BMT,Broadway,Canal St (UL),40.719527,-74.001775,J,N,Q,R,Z,6,,,,,,Stair,YES,,YES,PART,6am-9:40pm everyday,FALSE,,TRUE,Broadway,Canal St,SE,40.719218,-74.00185,"(40.719527, -74.001775)","(40.719218, -74.001850)"
BMT,Broadway,Canal St (UL),40.719527,-74.001775,J,N,Q,R,Z,6,,,,,,Stair,YES,,YES,PART,6am-9:40pm everyday,FALSE,,TRUE,Broadway,Canal St,SE,40.719166,-74.001774,"(40.719527, -74.001775)","(40.719166, -74.001774)"
BMT,Broadway,City Hall,40.713282,-74.006978,R,,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,Broadway,Warren St,SE,40.71311,-74.007045,"(40.713282, -74.006978)","(40.713110, -74.007045)"
BMT,Broadway,City Hall,40.713282,-74.006978,R,,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,Broadway,Warren St,NE,40.713437,-74.00676,"(40.713282, -74.006978)","(40.713437, -74.006760)"
BMT,Broadway,City Hall,40.713282,-74.006978,R,,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,Broadway,Warren St,SE,40.713521,-74.006697,"(40.713282, -74.006978)","(40.713521, -74.006697)"
BMT,Broadway,Cortlandt St,40.710668,-74.011029,R,,,,,,,,,,,Stair,NO,,NO,FULL,,FALSE,,TRUE,Church St,Dey St,NE,40.710871,-74.010767,"(40.710668, -74.011029)","(40.710871, -74.010767)"
BMT,Broadway,Cortlandt St,40.710668,-74.011029,R,,,,,,,,,,,Stair,NO,,NO,FULL,,FALSE,,TRUE,Church St,Dey St,SE,40.711065,-74.010644,"(40.710668, -74.011029)","(40.711065, -74.010644)"
BMT,Broadway,Cortlandt St,40.710668,-74.011029,R,,,,,,,,,,,Easement,YES,,YES,NONE,,FALSE,,TRUE,Church St,Cortlandt St,SE,40.710201,-74.011198,"(40.710668, -74.011029)","(40.710201, -74.011198)"
BMT,Broadway,Cortlandt St,40.710668,-74.011029,R,,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,Church St,Cortlandt St,NE,40.710435,-74.011066,"(40.710668, -74.011029)","(40.710435, -74.011066)"
BMT,Broadway,Court St,40.6941,-73.991777,R,2,3,4,5,,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,Clinton St,Montague St,NW,40.694416,-73.992619,"(40.6941, -73.991777)","(40.694416, -73.992619)"
BMT,Broadway,Court St,40.6941,-73.991777,R,2,3,4,5,,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,Clinton St,Montague St,SW,40.694232,-73.992635,"(40.6941, -73.991777)","(40.694232, -73.992635)"
BMT,Broadway,Court St,40.6941,-73.991777,R,2,3,4,5,,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,Clinton St,Montague St,NW,40.694475,-73.99283,"(40.6941, -73.991777)","(40.694475, -73.992830)"
BMT,Broadway,Lawrence St,40.69218,-73.985942,A,C,F,R,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,Lawrence St,Willoughby St,SE,40.692114,-73.986107,"(40.69218, -73.985942)","(40.692114, -73.986107)"
BMT,Broadway,Lawrence St,40.69218,-73.985942,A,C,F,R,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,Lawrence St,Willoughby St,SE,40.692258,-73.986114,"(40.69218, -73.985942)","(40.692258, -73.986114)"
BMT,Broadway,Lawrence St,40.69218,-73.985942,A,C,F,R,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,Lawrence St,Willoughby St,NE,40.692052,-73.986191,"(40.69218, -73.985942)","(40.692052, -73.986191)"
BMT,Broadway,Lawrence St,40.69218,-73.985942,A,C,F,R,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,Lawrence St,Willoughby St,NE,40.692359,-73.986181,"(40.69218, -73.985942)","(40.692359, -73.986181)"
BMT,Broadway,Lawrence St,40.69218,-73.985942,A,C,F,R,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,Bridge St,Willoughby St,SE,40.69198,-73.98519,"(40.69218, -73.985942)","(40.691980, -73.985190)"
BMT,Broadway,Lawrence St,40.69218,-73.985942,A,C,F,R,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,Bridge St,Willoughby St,NE,40.692315,-73.985172,"(40.69218, -73.985942)","(40.692315, -73.985172)"
BMT,Broadway,Lawrence St,40.69218,-73.985942,A,C,F,R,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,Bridge St,Willoughby St,SW,40.692031,-73.985395,"(40.69218, -73.985942)","(40.692031, -73.985395)"
BMT,Broadway,Lexington Av,40.76266,-73.967258,N,Q,R,4,5,6,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,3rd Ave,60th St,SW,40.762092,-73.96634,"(40.76266, -73.967258)","(40.762092, -73.966340)"
BMT,Broadway,Lexington Av,40.76266,-73.967258,N,Q,R,4,5,6,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,3rd Ave,60th St,NW,40.762353,-73.966155,"(40.76266, -73.967258)","(40.762353, -73.966155)"
BMT,Broadway,Lexington Av,40.76266,-73.967258,N,Q,R,4,5,6,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,3rd Ave,60th St,SE,40.761996,-73.966105,"(40.76266, -73.967258)","(40.761996, -73.966105)"
BMT,Broadway,Lexington Av,40.76266,-73.967258,N,Q,R,4,5,6,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,3rd Ave,60th St,NE,40.762255,-73.965918,"(40.76266, -73.967258)","(40.762255, -73.965918)"
BMT,Broadway,Prince St,40.724329,-73.997702,N,R,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,FALSE,Broadway,Prince St,SE,40.724124,-73.997686,"(40.724329, -73.997702)","(40.724124, -73.997686)"
BMT,Broadway,Prince St,40.724329,-73.997702,N,R,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,FALSE,Broadway,Prince St,NE,40.72422,-73.997633,"(40.724329, -73.997702)","(40.724220, -73.997633)"
BMT,Broadway,Prince St,40.724329,-73.997702,N,R,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,FALSE,Broadway,Prince St,SW,40.72426,-73.997957,"(40.724329, -73.997702)","(40.724260, -73.997957)"
BMT,Broadway,Prince St,40.724329,-73.997702,N,R,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,FALSE,Broadway,Prince St,NW,40.724344,-73.997875,"(40.724329, -73.997702)","(40.724344, -73.997875)"
BMT,Broadway,Rector St,40.70722,-74.013342,R,,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,FALSE,Trinity Pl,Rector St,SE,40.707647,-74.012924,"(40.70722, -74.013342)","(40.707647, -74.012924)"
BMT,Broadway,Rector St,40.70722,-74.013342,R,,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,FALSE,Trinity Pl,Rector St,NE,40.707902,-74.012774,"(40.70722, -74.013342)","(40.707902, -74.012774)"
BMT,Broadway,Rector St,40.70722,-74.013342,R,,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,FALSE,Trinity Pl,Rector St,NE,40.708028,-74.012696,"(40.70722, -74.013342)","(40.708028, -74.012696)"
BMT,Broadway,Rector St,40.70722,-74.013342,R,,,,,,,,,,,Stair,YES,,NO,NONE,,FALSE,,FALSE,Greenwich St,Morris St,NE,40.706345,-74.014,"(40.70722, -74.013342)","(40.706345, -74.014000)"
BMT,Broadway,Rector St,40.70722,-74.013342,R,,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,FALSE,Trinity Pl,Rector St,SW,40.707495,-74.013273,"(40.70722, -74.013342)","(40.707495, -74.013273)"
BMT,Broadway,Rector St,40.70722,-74.013342,R,,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,FALSE,Trinity Pl,Rector St,SW,40.707659,-74.013166,"(40.70722, -74.013342)","(40.707659, -74.013166)"
BMT,Broadway,Rector St,40.70722,-74.013342,R,,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,FALSE,Trinity Pl,Rector St,NW,40.70795,-74.012963,"(40.70722, -74.013342)","(40.707950, -74.012963)"
BMT,Broadway,Rector St,40.70722,-74.013342,R,,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,FALSE,Trinity Pl,Rector St,NW,40.708083,-74.012863,"(40.70722, -74.013342)","(40.708083, -74.012863)"
BMT,Broadway,Rector St,40.70722,-74.013342,R,,,,,,,,,,,Stair,NO,Yes,NO,NONE,,FALSE,,FALSE,Trinity Pl,Exchange Alley,NW,40.707225,-74.013454,"(40.70722, -74.013342)","(40.707225, -74.013454)"
BMT,Broadway,Times Square-42nd St,40.754672,-73.986754,A,C,E,N,Q,R,S,1,2,3,7,Stair,YES,,YES,NONE,,TRUE,Shuttle not ADA,TRUE,Broadway,40th St,SE,40.754172,-73.98668,"(40.754672, -73.986754)","(40.754172, -73.986680)"
BMT,Broadway,Times Square-42nd St,40.754672,-73.986754,A,C,E,N,Q,R,S,1,2,3,7,Stair,YES,,YES,NONE,,TRUE,Shuttle not ADA,TRUE,Broadway,40th St,SW,40.754335,-73.987097,"(40.754672, -73.986754)","(40.754335, -73.987097)"
BMT,Broadway,Times Square-42nd St,40.754672,-73.986754,A,C,E,N,Q,R,S,1,2,3,7,Stair,YES,,YES,NONE,,TRUE,Shuttle not ADA,TRUE,Broadway,40th St,NE,40.754301,-73.986623,"(40.754672, -73.986754)","(40.754301, -73.986623)"
BMT,Broadway,Times Square-42nd St,40.754672,-73.986754,A,C,E,N,Q,R,S,1,2,3,7,Stair,YES,,YES,NONE,,TRUE,Shuttle not ADA,TRUE,Broadway,40th St,NW,40.754507,-73.987108,"(40.754672, -73.986754)","(40.754507, -73.987108)"
BMT,Broadway,Union Square,40.735736,-73.990568,L,N,Q,R,4,5,6,,,,,Stair,YES,,YES,FULL,,TRUE,Lex not ADA,TRUE,Broadway,14th St,NE,40.735278,-73.991058,"(40.735736, -73.990568)","(40.735278, -73.991058)"
BMT,Broadway,Union Square,40.735736,-73.990568,L,N,Q,R,4,5,6,,,,,Stair,YES,,YES,NONE,,TRUE,Lex not ADA,TRUE,Broadway,16th St,SE,40.736339,-73.990603,"(40.735736, -73.990568)","(40.736339, -73.990603)"
BMT,Broadway,Union Square,40.735736,-73.990568,L,N,Q,R,4,5,6,,,,,Stair,YES,,YES,NONE,,TRUE,Lex not ADA,TRUE,Broadway,16th St,NE,40.736523,-73.990447,"(40.735736, -73.990568)","(40.736523, -73.990447)"
BMT,Broadway,Union Square,40.735736,-73.990568,L,N,Q,R,4,5,6,,,,,Stair,NO,,NO,NONE,,TRUE,Lex not ADA,TRUE,4th Ave,15th St,SW,40.735311,-73.990265,"(40.735736, -73.990568)","(40.735311, -73.990265)"
BMT,Broadway,Whitehall St,40.703087,-74.012994,R,1,,,,,,,,,,Stair,YES,,NO,FULL,,FALSE,,TRUE,,,,40.701938,-74.012588,"(40.703087, -74.012994)","(40.701938, -74.012588)"
BMT,Broadway,Whitehall St,40.703087,-74.012994,R,1,,,,,,,,,,Stair,YES,,NO,FULL,,FALSE,,TRUE,,,,40.702108,-74.012642,"(40.703087, -74.012994)","(40.702108, -74.012642)"
BMT,Broadway,Whitehall St,40.703087,-74.012994,R,1,,,,,,,,,,Stair,YES,,YES,FULL,,FALSE,,TRUE,,,,40.702108,-74.012642,"(40.703087, -74.012994)","(40.702108, -74.012642)"
BMT,Broadway,Whitehall St,40.703087,-74.012994,R,1,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,,,,40.704015,-74.013284,"(40.703087, -74.012994)","(40.704015, -74.013284)"
BMT,Broadway,Whitehall St,40.703087,-74.012994,R,1,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,,,,40.704114,-74.013,"(40.703087, -74.012994)","(40.704114, -74.013000)"
BMT,Broadway,Whitehall St,40.703087,-74.012994,R,1,,,,,,,,,,Stair,YES,,YES,NONE,,FALSE,,TRUE,,,,40.704096,-74.013293,"(40.703087, -74.012994)","(40.704096, -74.013293)"
IRT,Broadway-7th Ave,South Ferry,40.702068,-74.013664,R,1,,,,,,,,,,Elevator,YES,,NO,FULL,,TRUE,,TRUE,,,,40.702033,-74.013149,"(40.702068, -74.013664)","(40.702033, -74.013149)"
IRT,Broadway-7th Ave,South Ferry,40.702068,-74.013664,R,1,,,,,,,,,,Elevator,YES,,YES,FULL,,TRUE,,TRUE,,,,40.702033,-74.013149,"(40.702068, -74.013664)","(40.702033, -74.013149)"
IRT,Broadway-7th Ave,South Ferry,40.702068,-74.013664,R,1,,,,,,,,,,Escalator,YES,,NO,FULL,,TRUE,,TRUE,,,,40.701961,-74.013397,"(40.702068, -74.013664)","(40.701961, -74.013397)"
IRT,Broadway-7th Ave,South Ferry,40.702068,-74.013664,R,1,,,,,,,,,,Escalator,YES,,YES,FULL,,TRUE,,TRUE,,,,40.701961,-74.013397,"(40.702068, -74.013664)","(40.701961, -74.013397)"
IRT,Broadway-7th Ave,South Ferry,40.702068,-74.013664,R,1,,,,,,,,,,Stair,NO,,NO,NONE,,TRUE,,TRUE,,,,40.701313,-74.013479,"(40.702068, -74.013664)","(40.701313, -74.013479)"
IRT,Broadway-7th Ave,Times Square,40.75529,-73.987495,A,C,E,N,Q,R,S,1,2,3,7,Easement,YES,,YES,FULL,,TRUE,,TRUE,7th Ave,42nd St,NW,40.756241,-73.987133,"(40.75529, -73.987495)","(40.756241, -73.987133)"
IRT,Broadway-7th Ave,Times Square,40.75529,-73.987495,A,C,E,N,Q,R,S,1,2,3,7,Stair,YES,,YES,FULL,,TRUE,,TRUE,7th Ave,42nd St,SW,40.756042,-73.987242,"(40.75529, -73.987495)","(40.756042, -73.987242)"
IRT,Broadway-7th Ave,Times Square,40.75529,-73.987495,A,C,E,N,Q,R,S,1,2,3,7,Easement,YES,,YES,NONE,,TRUE,,TRUE,7th Ave,40th St,SW,40.754691,-73.988067,"(40.75529, -73.987495)","(40.754691, -73.988067)"
IRT,Broadway-7th Ave,Times Square,40.75529,-73.987495,A,C,E,N,Q,R,S,1,2,3,7,Stair,YES,,YES,NONE,,TRUE,,TRUE,7th Ave,40th St,SE,40.754568,-73.987827,"(40.75529, -73.987495)","(40.754568, -73.987827)"
IRT,Broadway-7th Ave,Times Square,40.75529,-73.987495,A,C,E,N,Q,R,S,1,2,3,7,Stair,YES,,YES,NONE,,TRUE,,TRUE,7th Ave,41st St,NW,40.755554,-73.987679,"(40.75529, -73.987495)","(40.755554, -73.987679)"
IRT,Broadway-7th Ave,Times Square,40.75529,-73.987495,A,C,E,N,Q,R,S,1,2,3,7,Stair,YES,,YES,NONE,,TRUE,,TRUE,Broadway,42nd St,SE,40.755575,-73.986311,"(40.75529, -73.987495)","(40.755575, -73.986311)"
IRT,Broadway-7th Ave,Times Square,40.75529,-73.987495,A,C,E,N,Q,R,S,1,2,3,7,Easement,YES,,YES,PART,3pm-10:30pm everyday,TRUE,,TRUE,7th Ave,42nd St,SE,40.755747,-73.986875,"(40.75529, -73.987495)","(40.755747, -73.986875)"
IRT,Broadway-7th Ave,Times Square,40.75529,-73.987495,A,C,E,N,Q,R,S,1,2,3,7,Stair,YES,,YES,PART,7:30am-11:20pm everyday,TRUE,,TRUE,7th Ave,41st St,SE,40.755248,-73.987362,"(40.75529, -73.987495)","(40.755248, -73.987362)"
IRT,Broadway-7th Ave,Times Square,40.75529,-73.987495,A,C,E,N,Q,R,S,1,2,3,7,Stair,YES,,YES,PART,7:30am-11:20pm everyday,TRUE,,TRUE,7th Ave,41st St,SE,40.755334,-73.9872,"(40.75529, -73.987495)","(40.755334, -73.987200)"
BMT,Canarsie,Union Square,40.734789,-73.99073,L,N,Q,R,4,5,6,,,,,Stair,YES,,YES,NONE,,TRUE,Lex not ADA,TRUE,Broadway,14th St,SW,40.734755,-73.990991,"(40.734789, -73.99073)","(40.734755, -73.990991)"
BMT,Canarsie,Union Square,40.734789,-73.99073,L,N,Q,R,4,5,6,,,,,Stair,YES,,YES,NONE,,TRUE,Lex not ADA,TRUE,Broadway,14th St,SW,40.734859,-73.991235,"(40.734789, -73.99073)","(40.734859, -73.991235)"
IRT,Clark,Borough Hall,40.693219,-73.989998,R,2,3,4,5,,,,,,,Elevator,YES,,YES,FULL,,TRUE,,TRUE,Court Street,Montague Street,SE,40.693594,-73.990304,"(40.693219, -73.989998)","(40.693594, -73.990304)"
IRT,Clark,Borough Hall,40.693219,-73.989998,R,2,3,4,5,,,,,,,Stair,YES,,YES,FULL,,TRUE,,TRUE,Cadman Plaza West,Montague St,NE,40.693838,-73.990119,"(40.693219, -73.989998)","(40.693838, -73.990119)"
IRT,Clark,Borough Hall,40.693219,-73.989998,R,2,3,4,5,,,,,,,Stair,YES,,YES,FULL,,TRUE,,TRUE,Court St,Montague St,SW,40.693569,-73.990599,"(40.693219, -73.989998)","(40.693569, -73.990599)"
IRT,Clark,Borough Hall,40.693219,-73.989998,R,2,3,4,5,,,,,,,Stair,YES,,YES,FULL,,TRUE,,TRUE,Court St,Montague St,SW,40.693728,-73.99063,"(40.693219, -73.989998)","(40.693728, -73.990630)"
IRT,Eastern Parkway,Atlantic Av-Barclays Ctr,40.684359,-73.977666,B,D,N,Q,R,2,3,4,5,,,Easement,YES,,YES,FULL,,TRUE,,TRUE,Ashland Pl,Hanson Pl,SE,40.684976,-73.97788,"(40.684359, -73.977666)","(40.684976, -73.977880)"
IRT,Flushing,Broadway-74th St,40.746848,-73.891394,E,F,M,R,7,,,,,,,Stair,YES,,YES,NONE,,TRUE,,TRUE,74th St,Roosevelt Ave,NE,40.747025,-73.891413,"(40.746848, -73.891394)","(40.747025, -73.891413)"
IND,Fulton,Jay St - Borough Hall,40.692338,-73.987342,A,C,F,R,,,,,,,,Easement,YES,,YES,FULL,,FALSE,,TRUE,Jay St,Willoughby St,NW,40.692335,-73.987446,"(40.692338, -73.987342)","(40.692335, -73.987446)"
IND,Fulton,Jay St - Borough Hall,40.692338,-73.987342,A,C,F,R,,,,,,,,Easement,YES,,YES,FULL,,FALSE,,TRUE,Jay St,Willoughby St,NW,40.692393,-73.987443,"(40.692338, -73.987342)","(40.692393, -73.987443)"
IND,Fulton,Jay St - Borough Hall,40.692338,-73.987342,A,C,F,R,,,,,,,,Escalator,YES,,YES,FULL,,FALSE,,TRUE,Jay St,Willoughby St,NW,40.692336,-73.987494,"(40.692338, -73.987342)","(40.692336, -73.987494)"
IND,Fulton,Jay St - Borough Hall,40.692338,-73.987342,A,C,F,R,,,,,,,,Escalator,YES,,YES,FULL,,FALSE,,TRUE,Jay St,Willoughby St,NW,40.692394,-73.987491,"(40.692338, -73.987342)","(40.692394, -73.987491)"
